,patch,date [DD.MM.YYYY],water_temp [°C],ph [pH],do_sat [saturation],w_co2 [mATM],conductivity [uS cm -1],turb [NTU],gl_name,lat_sp [DD],lon_sp [DD],ele_sp [m],gl_sa [km2],gl_cov [%],glims_id,n3_srp [ug l-1],n4_nh4 [ug l-1],n5_no3 [ug l-1],n6_no2 [ug l-1],chla [ug g-1],Expedition,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,fcf,fgd,scd,swe,pr,tas,tasmin,tasmax
344,GL59_UP_3,05.10.19,3.5,6.99,101.4,360.0,40.2,3.3,"""789""",43.2668,41.6772,1994,0.54,0.3,G041670E43254N,0.0,10.0,303.2,0.0,0.001406667,Russia,12.750000000000057,-6.949999999999989,2534.7000000000003,273.8,160.20000000000002,13.9,746.8000000000001,545.5,628.8000000000001,566.2,2.8500000000000227,8.8,29.700000000000003,770.1,17.650000000000034,-11.949999999999989,29.6,-1.4499999999999886,-5.849999999999966,105.0,186.0,242.0,597.8000000000001,252.9,4.250000000000057,-1.0499999999999545,8.650000000000034
345,GL59_DN_1,05.10.19,3.7,7.2,99.6,415.7,39.2,19.3,"""789""",43.2682,41.6782,1927,0.54,0.3,G041670E43254N,1.2,13.2,296.6,0.0,0.001708667,Russia,12.750000000000057,-6.949999999999989,2534.7000000000003,273.8,160.20000000000002,13.9,746.8000000000001,545.5,628.8000000000001,566.2,2.8500000000000227,8.8,29.700000000000003,770.1,17.650000000000034,-11.949999999999989,29.6,-1.4499999999999886,-5.849999999999966,105.0,186.0,242.0,597.8000000000001,252.9,4.250000000000057,-1.0499999999999545,8.650000000000034
346,GL59_DN_2,05.10.19,3.7,7.2,99.6,415.7,39.2,19.3,"""789""",43.2682,41.6782,1927,0.54,0.3,G041670E43254N,1.2,13.2,296.6,0.0,0.002143333,Russia,12.750000000000057,-6.949999999999989,2534.7000000000003,273.8,160.20000000000002,13.9,746.8000000000001,545.5,628.8000000000001,566.2,2.8500000000000227,8.8,29.700000000000003,770.1,17.650000000000034,-11.949999999999989,29.6,-1.4499999999999886,-5.849999999999966,105.0,186.0,242.0,597.8000000000001,252.9,4.250000000000057,-1.0499999999999545,8.650000000000034
347,GL59_DN_3,05.10.19,3.7,7.2,99.6,415.7,39.2,19.3,"""789""",43.2682,41.6782,1927,0.54,0.3,G041670E43254N,1.2,13.2,296.6,0.0,0.001192667,Russia,12.750000000000057,-6.949999999999989,2534.7000000000003,273.8,160.20000000000002,13.9,746.8000000000001,545.5,628.8000000000001,566.2,2.8500000000000227,8.8,29.700000000000003,770.1,17.650000000000034,-11.949999999999989,29.6,-1.4499999999999886,-5.849999999999966,105.0,186.0,242.0,597.8000000000001,252.9,4.250000000000057,-1.0499999999999545,8.650000000000034
348,GL60_UP_1,08.10.19,3.9,7.02,101.6,307.4,25.7,122.7,Dvuyazichniy,43.2983,41.5478,2109,2.06,0.44,G041519E43297N,1.5,48.0,138.5,0.0,0.000625,Russia,11.650000000000034,-7.849999999999966,2849.7000000000003,315.90000000000003,186.20000000000002,14.600000000000001,855.8000000000001,630.6,677.8000000000001,653.7,1.7500000000000568,8.3,28.8,762.7,16.450000000000045,-12.549999999999955,29.0,-2.4499999999999886,-6.849999999999966,100.0,199.0,260.0,758.5,286.7,3.150000000000034,-1.849999999999966,7.350000000000023
349,GL60_UP_2,08.10.19,3.9,7.02,101.6,307.4,25.7,122.7,Dvuyazichniy,43.2983,41.5478,2109,2.06,0.44,G041519E43297N,1.5,48.0,138.5,0.0,0.001834333,Russia,11.650000000000034,-7.849999999999966,2849.7000000000003,315.90000000000003,186.20000000000002,14.600000000000001,855.8000000000001,630.6,677.8000000000001,653.7,1.7500000000000568,8.3,28.8,762.7,16.450000000000045,-12.549999999999955,29.0,-2.4499999999999886,-6.849999999999966,100.0,199.0,260.0,758.5,286.7,3.150000000000034,-1.849999999999966,7.350000000000023
350,GL60_UP_3,08.10.19,3.9,7.02,101.6,307.4,25.7,122.7,Dvuyazichniy,43.2983,41.5478,2109,2.06,0.44,G041519E43297N,1.5,48.0,138.5,0.0,0.003705333,Russia,11.650000000000034,-7.849999999999966,2849.7000000000003,315.90000000000003,186.20000000000002,14.600000000000001,855.8000000000001,630.6,677.8000000000001,653.7,1.7500000000000568,8.3,28.8,762.7,16.450000000000045,-12.549999999999955,29.0,-2.4499999999999886,-6.849999999999966,100.0,199.0,260.0,758.5,286.7,3.150000000000034,-1.849999999999966,7.350000000000023
351,GL60_DN_1,08.10.19,5.1,7.18,99.1,325.9,28.9,54.9,Dvuyazichniy,43.2989,41.5569,1920,2.06,0.43,G041519E43297N,2.3,35.6,136.9,0.0,0.002003333,Russia,12.450000000000045,-7.149999999999977,2800.3,310.20000000000005,182.4,14.600000000000001,840.3000000000001,617.4000000000001,668.5,640.7,2.5500000000000114,8.4,28.900000000000002,763.7,17.250000000000057,-11.749999999999943,29.0,-1.6499999999999773,-6.0499999999999545,101.0,191.0,248.0,697.7,281.7,3.9500000000000455,-1.1499999999999773,8.150000000000034
352,GL60_DN_2,08.10.19,5.1,7.18,99.1,325.9,28.9,54.9,Dvuyazichniy,43.2989,41.5569,1920,2.06,0.43,G041519E43297N,2.3,35.6,136.9,0.0,0.001317,Russia,12.450000000000045,-7.149999999999977,2800.3,310.20000000000005,182.4,14.600000000000001,840.3000000000001,617.4000000000001,668.5,640.7,2.5500000000000114,8.4,28.900000000000002,763.7,17.250000000000057,-11.749999999999943,29.0,-1.6499999999999773,-6.0499999999999545,101.0,191.0,248.0,697.7,281.7,3.9500000000000455,-1.1499999999999773,8.150000000000034
353,GL60_DN_3,08.10.19,5.1,7.18,99.1,325.9,28.9,54.9,Dvuyazichniy,43.2989,41.5569,1920,2.06,0.43,G041519E43297N,2.3,35.6,136.9,0.0,0.00278,Russia,12.450000000000045,-7.149999999999977,2800.3,310.20000000000005,182.4,14.600000000000001,840.3000000000001,617.4000000000001,668.5,640.7,2.5500000000000114,8.4,28.900000000000002,763.7,17.250000000000057,-11.749999999999943,29.0,-1.6499999999999773,-6.0499999999999545,101.0,191.0,248.0,697.7,281.7,3.9500000000000455,-1.1499999999999773,8.150000000000034
354,GL61_UP_1,08.02.20,3.8,4.07,98.0,300.5,28.6,427.3,"""San Marco's""",0.0402,-77.9969,4698,0.74,0.73,G282003E00032N,3.1,12.6,7.2,0.0,0.001404667,Ecuador,1.8500000000000227,-0.24999999999994316,2070.3,263.1,75.7,32.2,693.1,285.7,674.7,312.70000000000005,1.150000000000034,7.800000000000001,75.7,87.5,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,113.7,175.8,1.650000000000034,-2.0499999999999545,5.650000000000034
355,GL61_UP_2,08.02.20,3.8,4.07,98.0,300.5,28.6,427.3,"""San Marco's""",0.0402,-77.9969,4698,0.74,0.73,G282003E00032N,3.1,12.6,7.2,0.0,0.002374333,Ecuador,1.8500000000000227,-0.24999999999994316,2070.3,263.1,75.7,32.2,693.1,285.7,674.7,312.70000000000005,1.150000000000034,7.800000000000001,75.7,87.5,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,113.7,175.8,1.650000000000034,-2.0499999999999545,5.650000000000034
356,GL61_UP_3,08.02.20,3.8,4.07,98.0,300.5,28.6,427.3,"""San Marco's""",0.0402,-77.9969,4698,0.74,0.73,G282003E00032N,3.1,12.6,7.2,0.0,0.002784,Ecuador,1.8500000000000227,-0.24999999999994316,2070.3,263.1,75.7,32.2,693.1,285.7,674.7,312.70000000000005,1.150000000000034,7.800000000000001,75.7,87.5,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,113.7,175.8,1.650000000000034,-2.0499999999999545,5.650000000000034
357,GL61_DN_1,08.02.20,3.1,4.16,97.4,199.2,69.0,307.7,"""San Marco's""",0.043,-77.9998,4620,0.74,0.59,G282003E00032N,9.8,16.9,13.8,1.9,0.004181,Ecuador,3.750000000000057,1.8500000000000227,1989.8000000000002,253.5,72.2,32.4,667.2,273.1,649.7,299.2,3.150000000000034,7.800000000000001,76.5,79.5,7.850000000000023,-2.349999999999966,10.200000000000001,3.750000000000057,1.9500000000000455,292.0,0.0,0.0,6553.5,169.20000000000002,3.5500000000000114,-0.14999999999997726,7.550000000000011
358,GL61_DN_2,08.02.20,3.1,4.16,97.4,199.2,69.0,307.7,"""San Marco's""",0.043,-77.9998,4620,0.74,0.59,G282003E00032N,9.8,16.9,13.8,1.9,0.031464333,Ecuador,3.750000000000057,1.8500000000000227,1989.8000000000002,253.5,72.2,32.4,667.2,273.1,649.7,299.2,3.150000000000034,7.800000000000001,76.5,79.5,7.850000000000023,-2.349999999999966,10.200000000000001,3.750000000000057,1.9500000000000455,292.0,0.0,0.0,6553.5,169.20000000000002,3.5500000000000114,-0.14999999999997726,7.550000000000011
359,GL61_DN_3,08.02.20,3.1,4.16,97.4,199.2,69.0,307.7,"""San Marco's""",0.043,-77.9998,4620,0.74,0.59,G282003E00032N,9.8,16.9,13.8,1.9,0.023910667,Ecuador,3.750000000000057,1.8500000000000227,1989.8000000000002,253.5,72.2,32.4,667.2,273.1,649.7,299.2,3.150000000000034,7.800000000000001,76.5,79.5,7.850000000000023,-2.349999999999966,10.200000000000001,3.750000000000057,1.9500000000000455,292.0,0.0,0.0,6553.5,169.20000000000002,3.5500000000000114,-0.14999999999997726,7.550000000000011
360,GL62_UP_1,09.02.20,0.9,4.44,109.8,175.9,15.7,333.0,"""Laguna Verde West""",0.0167,-78.0065,4861,0.75,0.85,G282007E00013N,0.5,10.3,4.8,0.0,0.002679,Ecuador,0.6500000000000341,-1.4499999999999886,2107.2000000000003,266.8,77.7,32.0,703.8000000000001,292.6,686.1,317.90000000000003,-0.049999999999954525,7.800000000000001,74.7,90.30000000000001,4.750000000000057,-5.649999999999977,10.4,0.6500000000000341,-1.349999999999966,365.0,0.0,365.0,589.7,179.20000000000002,0.4500000000000455,-3.249999999999943,4.4500000000000455
361,GL62_UP_2,09.02.20,0.9,4.44,109.8,175.9,15.7,333.0,"""Laguna Verde West""",0.0167,-78.0065,4861,0.75,0.85,G282007E00013N,0.5,10.3,4.8,0.0,0.000598,Ecuador,0.6500000000000341,-1.4499999999999886,2107.2000000000003,266.8,77.7,32.0,703.8000000000001,292.6,686.1,317.90000000000003,-0.049999999999954525,7.800000000000001,74.7,90.30000000000001,4.750000000000057,-5.649999999999977,10.4,0.6500000000000341,-1.349999999999966,365.0,0.0,365.0,589.7,179.20000000000002,0.4500000000000455,-3.249999999999943,4.4500000000000455
362,GL62_UP_3,09.02.20,0.9,4.44,109.8,175.9,15.7,333.0,"""Laguna Verde West""",0.0167,-78.0065,4861,0.75,0.85,G282007E00013N,0.5,10.3,4.8,0.0,0.000417333,Ecuador,0.6500000000000341,-1.4499999999999886,2107.2000000000003,266.8,77.7,32.0,703.8000000000001,292.6,686.1,317.90000000000003,-0.049999999999954525,7.800000000000001,74.7,90.30000000000001,4.750000000000057,-5.649999999999977,10.4,0.6500000000000341,-1.349999999999966,365.0,0.0,365.0,589.7,179.20000000000002,0.4500000000000455,-3.249999999999943,4.4500000000000455
363,GL62_DN_1,09.02.20,1.4,4.35,99.2,173.6,22.7,77.2,"""Laguna Verde West""",0.0157,-78.0079,4780,0.75,0.8,G282007E00013N,0.5,9.4,6.6,0.0,0.001253667,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
364,GL62_DN_2,09.02.20,1.4,4.35,99.2,173.6,22.7,77.2,"""Laguna Verde West""",0.0157,-78.0079,4780,0.75,0.8,G282007E00013N,0.5,9.4,6.6,0.0,0.000647,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
365,GL62_DN_3,09.02.20,1.4,4.35,99.2,173.6,22.7,77.2,"""Laguna Verde West""",0.0157,-78.0079,4780,0.75,0.8,G282007E00013N,0.5,9.4,6.6,0.0,0.001658,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
366,GL63_UP_1,10.02.20,1.4,4.28,99.1,161.2,29.7,724.3,Hermoso,0.0107,-78.0068,4661,0.8,0.96,G282007E00013N,3.2,9.2,9.3,0.0,0.000932667,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
367,GL63_UP_2,10.02.20,1.4,4.28,99.1,161.2,29.7,724.3,Hermoso,0.0107,-78.0068,4661,0.8,0.96,G282007E00013N,3.2,9.2,9.3,0.0,0.000636,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
368,GL63_UP_3,10.02.20,1.4,4.28,99.1,161.2,29.7,724.3,Hermoso,0.0107,-78.0068,4661,0.8,0.96,G282007E00013N,3.2,9.2,9.3,0.0,0.000401667,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
369,GL63_DN_1,10.02.20,0.7,4.38,100.1,157.0,21.6,850.3,Hermoso,0.0104,-78.0068,4647,0.8,0.96,G282007E00013N,3.8,11.8,8.7,0.0,0.000299,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
370,GL63_DN_2,10.02.20,0.7,4.38,100.1,157.0,21.6,850.3,Hermoso,0.0104,-78.0068,4647,0.8,0.96,G282007E00013N,3.8,11.8,8.7,0.0,0.002395,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
371,GL63_DN_3,10.02.20,0.7,4.38,100.1,157.0,21.6,850.3,Hermoso,0.0104,-78.0068,4647,0.8,0.96,G282007E00013N,3.8,11.8,8.7,0.0,0.002051333,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
372,GL64_UP_1,11.02.20,0.5,4.35,99.0,135.7,13.6,188.7,"""Laguna Verde East""",0.0161,-78.0055,4894,0.75,0.86,G282007E00013N,1.2,5.7,7.0,0.0,0.002033333,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
373,GL64_UP_2,11.02.20,0.5,4.35,99.0,135.7,13.6,188.7,"""Laguna Verde East""",0.0161,-78.0055,4894,0.75,0.86,G282007E00013N,1.2,5.7,7.0,0.0,0.004424,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
374,GL64_UP_3,11.02.20,0.5,4.35,99.0,135.7,13.6,188.7,"""Laguna Verde East""",0.0161,-78.0055,4894,0.75,0.86,G282007E00013N,1.2,5.7,7.0,0.0,0.004349333,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
375,GL64_DN_1,11.02.20,5.7,4.14,99.1,129.4,22.5,195.7,"""Laguna Verde East""",0.0148,-78.0072,4801,0.75,0.79,G282007E00013N,5.5,13.6,8.2,0.0,0.009882667,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
376,GL64_DN_2,11.02.20,5.7,4.14,99.1,129.4,22.5,195.7,"""Laguna Verde East""",0.0148,-78.0072,4801,0.75,0.79,G282007E00013N,5.5,13.6,8.2,0.0,0.007440333,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
377,GL64_DN_3,11.02.20,5.7,4.14,99.1,129.4,22.5,195.7,"""Laguna Verde East""",0.0148,-78.0072,4801,0.75,0.79,G282007E00013N,5.5,13.6,8.2,0.0,0.009888,Ecuador,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
378,GL65_UP_1,13.02.20,0.4,5.81,98.2,128.6,2.2,1061.7,Antisana 12/ Los Crespos,-0.4941,-78.1587,4746,1.34,0.96,G281855E00490S,16.4,12.7,5.5,2.8,0.000964,Ecuador,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
379,GL65_UP_2,13.02.20,0.4,5.81,98.2,128.6,2.2,1061.7,Antisana 12/ Los Crespos,-0.4941,-78.1587,4746,1.34,0.96,G281855E00490S,16.4,12.7,5.5,2.8,0.001482333,Ecuador,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
380,GL65_UP_3,13.02.20,0.4,5.81,98.2,128.6,2.2,1061.7,Antisana 12/ Los Crespos,-0.4941,-78.1587,4746,1.34,0.96,G281855E00490S,16.4,12.7,5.5,2.8,0.003670667,Ecuador,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
381,GL65_DN_1,13.02.20,0.9,5.81,99.8,129.9,2.1,1023.7,Antisana 12/ Los Crespos,-0.4942,-78.1588,4739,1.34,0.96,G281855E00490S,16.1,10.7,5.0,1.7,0.007244667,Ecuador,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
382,GL65_DN_2,13.02.20,0.9,5.81,99.8,129.9,2.1,1023.7,Antisana 12/ Los Crespos,-0.4942,-78.1588,4739,1.34,0.96,G281855E00490S,16.1,10.7,5.0,1.7,0.008705,Ecuador,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
383,GL65_DN_3,13.02.20,0.9,5.81,99.8,129.9,2.1,1023.7,Antisana 12/ Los Crespos,-0.4942,-78.1588,4739,1.34,0.96,G281855E00490S,16.1,10.7,5.0,1.7,0.004693,Ecuador,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
384,GL66_UP_1,14.02.20,4.5,6.0,99.5,144.5,3.9,1100.0,Antisana 15 beta,-0.4724,-78.1511,4872,0.28,0.94,G281855E00490S,11.7,20.5,12.7,3.0,0.003842667,Ecuador,2.150000000000034,-0.049999999999954525,2528.2000000000003,291.5,110.2,25.8,794.5,407.20000000000005,790.9000000000001,412.6,1.3500000000000227,7.6000000000000005,74.0,91.30000000000001,6.050000000000011,-4.149999999999977,10.200000000000001,2.0500000000000114,0.05000000000001137,365.0,336.0,155.0,150.5,222.8,2.0500000000000114,-1.7499999999999432,5.750000000000057
385,GL66_UP_2,14.02.20,4.5,6.0,99.5,144.5,3.9,1100.0,Antisana 15 beta,-0.4724,-78.1511,4872,0.28,0.94,G281855E00490S,11.7,20.5,12.7,3.0,0.003515333,Ecuador,2.150000000000034,-0.049999999999954525,2528.2000000000003,291.5,110.2,25.8,794.5,407.20000000000005,790.9000000000001,412.6,1.3500000000000227,7.6000000000000005,74.0,91.30000000000001,6.050000000000011,-4.149999999999977,10.200000000000001,2.0500000000000114,0.05000000000001137,365.0,336.0,155.0,150.5,222.8,2.0500000000000114,-1.7499999999999432,5.750000000000057
386,GL66_UP_3,14.02.20,4.5,6.0,99.5,144.5,3.9,1100.0,Antisana 15 beta,-0.4724,-78.1511,4872,0.28,0.94,G281855E00490S,11.7,20.5,12.7,3.0,0.002125333,Ecuador,2.150000000000034,-0.049999999999954525,2528.2000000000003,291.5,110.2,25.8,794.5,407.20000000000005,790.9000000000001,412.6,1.3500000000000227,7.6000000000000005,74.0,91.30000000000001,6.050000000000011,-4.149999999999977,10.200000000000001,2.0500000000000114,0.05000000000001137,365.0,336.0,155.0,150.5,222.8,2.0500000000000114,-1.7499999999999432,5.750000000000057
387,GL66_DN_1,14.02.20,5.4,5.91,100.0,139.2,3.2,1068.3,Antisana 15 beta,-0.4716,-78.1549,4783,0.28,0.62,G281855E00490S,19.9,13.5,7.7,3.0,0.01021,Ecuador,2.150000000000034,-0.049999999999954525,2528.2000000000003,291.5,110.2,25.8,794.5,407.20000000000005,790.9000000000001,412.6,1.3500000000000227,7.6000000000000005,74.0,91.30000000000001,6.050000000000011,-4.149999999999977,10.200000000000001,2.0500000000000114,0.05000000000001137,365.0,336.0,155.0,150.5,222.8,2.0500000000000114,-1.7499999999999432,5.750000000000057
388,GL66_DN_2,14.02.20,5.4,5.91,100.0,139.2,3.2,1068.3,Antisana 15 beta,-0.4716,-78.1549,4783,0.28,0.62,G281855E00490S,19.9,13.5,7.7,3.0,0.008704333,Ecuador,2.150000000000034,-0.049999999999954525,2528.2000000000003,291.5,110.2,25.8,794.5,407.20000000000005,790.9000000000001,412.6,1.3500000000000227,7.6000000000000005,74.0,91.30000000000001,6.050000000000011,-4.149999999999977,10.200000000000001,2.0500000000000114,0.05000000000001137,365.0,336.0,155.0,150.5,222.8,2.0500000000000114,-1.7499999999999432,5.750000000000057
389,GL66_DN_3,14.02.20,5.4,5.91,100.0,139.2,3.2,1068.3,Antisana 15 beta,-0.4716,-78.1549,4783,0.28,0.62,G281855E00490S,19.9,13.5,7.7,3.0,0.005958,Ecuador,2.150000000000034,-0.049999999999954525,2528.2000000000003,291.5,110.2,25.8,794.5,407.20000000000005,790.9000000000001,412.6,1.3500000000000227,7.6000000000000005,74.0,91.30000000000001,6.050000000000011,-4.149999999999977,10.200000000000001,2.0500000000000114,0.05000000000001137,365.0,336.0,155.0,150.5,222.8,2.0500000000000114,-1.7499999999999432,5.750000000000057
390,GL67_UP_1,15.02.20,5.5,6.71,101.6,144.0,3.6,493.7,Antisana 15 alpha,-0.4739,-78.1543,4832,0.28,0.81,G281855E00490S,11.5,15.9,15.2,0.0,0.000462667,Ecuador,2.150000000000034,-0.049999999999954525,2528.2000000000003,291.5,110.2,25.8,794.5,407.20000000000005,790.9000000000001,412.6,1.3500000000000227,7.6000000000000005,74.0,91.30000000000001,6.050000000000011,-4.149999999999977,10.200000000000001,2.0500000000000114,0.05000000000001137,365.0,336.0,155.0,150.5,222.8,2.0500000000000114,-1.7499999999999432,5.750000000000057
